ConveyorC;Sent;1570797085928
ConveyorD;Received;1570797089050
ConveyorD;Sent;1570797099622
ConveyorE;Received;1570797101903
ConveyorE;Sent;1570797102137
ConveyorF;Received;1570797105497
ConveyorF;Sent;1570797116100
ConveyorA;Received;1570797118740
ConveyorA;Sent;1570797120977
ConveyorB;Received;1570797132974
ConveyorB;Sent;1570797134411
ConveyorC;Received;1570797136567
ConveyorC;Sent;1570797136801
ConveyorD;Received;1570797139926
ConveyorD;Sent;1570797150472
ConveyorE;Received;1570797152628
ConveyorE;Sent;1570797152862
ConveyorF;Received;1570797156226
ConveyorF;Sent;1570797166785
ConveyorA;Received;1570797169425
ConveyorA;Sent;1570797171691
ConveyorB;Received;1570797183687
ConveyorB;Sent;1570797185125
ConveyorC;Received;1570797187285
ConveyorC;Sent;1570797187519
ConveyorD;Received;1570797190613
ConveyorD;Sent;1570797201204
ConveyorE;Received;1570797203485
ConveyorE;Sent;1570797203719
ConveyorF;Received;1570797207078
ConveyorF;Sent;1570797217674
ConveyorA;Received;1570797220302
ConveyorA;Sent;1570797222568
ConveyorB;Received;1570797234566
ConveyorB;Sent;1570797236003
ConveyorC;Received;1570797238159
ConveyorC;Sent;1570797238394
ConveyorD;Received;1570797241518
ConveyorD;Sent;1570797252078
ConveyorE;Received;1570797254292
ConveyorE;Sent;1570797254526
ConveyorF;Received;1570797257948
ConveyorF;Sent;1570797268561
ConveyorA;Received;1570797271201
ConveyorA;Sent;1570797273451
ConveyorB;Received;1570797285650
ConveyorB;Sent;1570797287071
ConveyorC;Received;1570797289242
ConveyorC;Sent;1570797289477
ConveyorD;Received;1570797292586
ConveyorD;Sent;1570797303148
ConveyorE;Received;1570797305429
ConveyorE;Sent;1570797305663
ConveyorF;Received;1570797309022
ConveyorF;Sent;1570797319637
ConveyorA;Received;1570797322372
ConveyorA;Sent;1570797324638
ConveyorB;Received;1570797336752
ConveyorB;Sent;1570797338189
ConveyorC;Received;1570797340361
ConveyorC;Sent;1570797340580
ConveyorD;Received;1570797343693
ConveyorD;Sent;1570797354263
ConveyorE;Received;1570797356544
ConveyorE;Sent;1570797356778
ConveyorF;Received;1570797360137
ConveyorF;Sent;1570797370724
ConveyorA;Received;1570797373364
ConveyorA;Sent;1570797375609
ConveyorB;Received;1570797387725
ConveyorB;Sent;1570797389147
ConveyorC;Received;1570797391428
ConveyorC;Sent;1570797391662
ConveyorD;Received;1570797394662
ConveyorD;Sent;1570797405230
ConveyorE;Received;1570797407386
ConveyorE;Sent;1570797407621
ConveyorF;Received;1570797410985
ConveyorF;Sent;1570797421586
ConveyorA;Received;1570797424585
ConveyorA;Sent;1570797426835
ConveyorB;Received;1570797439057
ConveyorB;Sent;1570797440478
ConveyorC;Received;1570797442630
ConveyorC;Sent;1570797442864
ConveyorD;Received;1570797445989
ConveyorD;Sent;1570797456567
ConveyorE;Received;1570797458723
ConveyorE;Sent;1570797458957
ConveyorF;Received;1570797462317
ConveyorF;Sent;1570797472891
ConveyorA;Received;1570797475653
ConveyorA;Sent;1570797477918
ConveyorB;Received;1570797490032
ConveyorB;Sent;1570797491454
ConveyorC;Received;1570797493735
ConveyorC;Sent;1570797493970
ConveyorD;Received;1570797497082
ConveyorD;Sent;1570797507684
ConveyorE;Received;1570797509831
ConveyorE;Sent;1570797510081
ConveyorF;Received;1570797513440
ConveyorF;Sent;1570797523999
ConveyorA;Received;1570797526890
ConveyorA;Sent;1570797529124
ConveyorB;Received;1570797541258
ConveyorB;Sent;1570797542680
ConveyorC;Received;1570797544836
ConveyorC;Sent;1570797545133
ConveyorD;Received;1570797548257
ConveyorD;Sent;1570797558836
ConveyorE;Received;1570797561008
ConveyorE;Sent;1570797561242
ConveyorF;Received;1570797564601
ConveyorF;Sent;1570797575206
ConveyorA;Received;1570797577956
ConveyorA;Sent;1570797580221
ConveyorB;Received;1570797592314
ConveyorB;Sent;1570797593751
ConveyorC;Received;1570797595907
ConveyorC;Sent;1570797596142
ConveyorD;Received;1570797599255
ConveyorD;Sent;1570797609843
ConveyorE;Received;1570797612124
ConveyorE;Sent;1570797612359
ConveyorF;Received;1570797615718
ConveyorF;Sent;1570797626319
ConveyorA;Received;1570797628959
ConveyorA;Sent;1570797631197
ConveyorB;Received;1570797643188
ConveyorB;Sent;1570797644626
ConveyorC;Received;1570797646782
ConveyorC;Sent;1570797647016
ConveyorD;Received;1570797650141
ConveyorD;Sent;1570797660723
ConveyorE;Received;1570797663011
ConveyorE;Sent;1570797663246
ConveyorF;Received;1570797666605
ConveyorF;Sent;1570797677291
ConveyorA;Received;1570797680166
ConveyorA;Sent;1570797682416
ConveyorB;Received;1570797694527
ConveyorB;Sent;1570797695967
ConveyorC;Received;1570797698100
ConveyorC;Sent;1570797698334
ConveyorD;Received;1570797701443
ConveyorD;Sent;1570797712025
ConveyorE;Received;1570797714306
ConveyorE;Sent;1570797714556
ConveyorF;Received;1570797717915
ConveyorF;Sent;1570797728590
ConveyorA;Received;1570797731350
ConveyorA;Sent;1570797733599
ConveyorB;Received;1570797745796
ConveyorB;Sent;1570797747218
ConveyorC;Received;1570797749374
ConveyorC;Sent;1570797749608
ConveyorD;Received;1570797752608
ConveyorD;Sent;1570797763175
ConveyorE;Received;1570797765518
ConveyorE;Sent;1570797765752
ConveyorF;Received;1570797769112
ConveyorF;Sent;1570797779731
ConveyorA;Received;1570797782731
ConveyorA;Sent;1570797784987
ConveyorB;Received;1570797797081
ConveyorB;Sent;1570797798518
ConveyorC;Received;1570797800674
ConveyorC;Sent;1570797800908
ConveyorD;Received;1570797804018
ConveyorD;Sent;1570797814573
ConveyorE;Received;1570797816854
ConveyorE;Sent;1570797817088
ConveyorF;Received;1570797820449
ConveyorF;Sent;1570797831085
ConveyorA;Received;1570797833725
ConveyorA;Sent;1570797835975
ConveyorB;Received;1570797848098
ConveyorB;Sent;1570797849536
ConveyorC;Received;1570797851684
ConveyorC;Sent;1570797851919
ConveyorD;Received;1570797855012
ConveyorD;Sent;1570797865540
ConveyorE;Received;1570797867821
ConveyorE;Sent;1570797868056
ConveyorF;Received;1570797871415
ConveyorF;Sent;1570797882032
ConveyorA;Received;1570797884784
ConveyorA;Sent;1570797887049
ConveyorB;Received;1570797899402
ConveyorB;Sent;1570797900824
ConveyorC;Received;1570797902980
ConveyorC;Sent;1570797903214
ConveyorD;Received;1570797906343
ConveyorD;Sent;1570797916868
ConveyorE;Received;1570797919076
ConveyorE;Sent;1570797919310
ConveyorF;Received;1570797922669
ConveyorF;Sent;1570797933286
ConveyorA;Received;1570797936286
ConveyorA;Sent;1570797938536
ConveyorB;Received;1570797950627
ConveyorB;Sent;1570797952049
ConveyorC;Received;1570797954220
ConveyorC;Sent;1570797954439
ConveyorD;Received;1570797957564
ConveyorD;Sent;1570797968119
ConveyorE;Received;1570797970400
ConveyorE;Sent;1570797970650
ConveyorF;Received;1570797974006
ConveyorF;Sent;1570797984679
ConveyorA;Received;1570797987632
ConveyorA;Sent;1570797989882
ConveyorB;Received;1570798001998
ConveyorB;Sent;1570798003436
ConveyorC;Received;1570798005592
ConveyorC;Sent;1570798005825
ConveyorD;Received;1570798008903
ConveyorD;Sent;1570798019442
ConveyorE;Received;1570798021613
ConveyorE;Sent;1570798021848
ConveyorF;Received;1570798025207
ConveyorF;Sent;1570798035926
ConveyorA;Received;1570798038332
ConveyorA;Sent;1570798040581
ConveyorB;Received;1570798052688
ConveyorB;Sent;1570798054126
ConveyorC;Received;1570798056282
ConveyorC;Sent;1570798056516
ConveyorD;Received;1570798059641
ConveyorD;Sent;1570798070208
ConveyorE;Received;1570798072383
ConveyorE;Sent;1570798072611
ConveyorF;Received;1570798075954
ConveyorF;Sent;1570798086598
ConveyorA;Received;1570798089598
ConveyorA;Sent;1570798091848
ConveyorB;Received;1570798103828
ConveyorB;Sent;1570798105250
ConveyorC;Received;1570798107416
ConveyorC;Sent;1570798107650
ConveyorD;Received;1570798110775
ConveyorD;Sent;1570798121346
ConveyorE;Received;1570798123627
ConveyorE;Sent;1570798123861
ConveyorF;Received;1570798127220
ConveyorF;Sent;1570798137844
ConveyorA;Received;1570798140613
ConveyorA;Sent;1570798142863
ConveyorB;Received;1570798155219
ConveyorB;Sent;1570798156641
ConveyorC;Received;1570798158922
ConveyorC;Sent;1570798159157
ConveyorD;Received;1570798162283
ConveyorD;Sent;1570798172825
ConveyorE;Received;1570798174981
ConveyorE;Sent;1570798175216
ConveyorF;Received;1570798178575
ConveyorF;Sent;1570798189211
ConveyorA;Received;1570798191960
ConveyorA;Sent;1570798194209
ConveyorB;Received;1570798206320
ConveyorB;Sent;1570798207758
ConveyorC;Received;1570798209914
ConveyorC;Sent;1570798210148
ConveyorD;Received;1570798213273
ConveyorD;Sent;1570798223847
ConveyorE;Received;1570798226128
ConveyorE;Sent;1570798226362
ConveyorF;Received;1570798229760
ConveyorF;Sent;1570798240466
ConveyorA;Received;1570798243216
ConveyorA;Sent;1570798245466
ConveyorB;Received;1570798257627
ConveyorB;Sent;1570798259064
ConveyorC;Received;1570798261224
ConveyorC;Sent;1570798261459
ConveyorD;Received;1570798264584
ConveyorD;Sent;1570798275125
ConveyorE;Received;1570798277406
ConveyorE;Sent;1570798277656
ConveyorF;Received;1570798281015
ConveyorF;Sent;1570798291731
ConveyorA;Received;1570798294376
ConveyorA;Sent;1570798296642
ConveyorB;Received;1570798308750
ConveyorB;Sent;1570798310188
ConveyorC;Received;1570798312469
ConveyorC;Sent;1570798312703
ConveyorD;Received;1570798315703
ConveyorD;Sent;1570798326294
ConveyorE;Received;1570798328567
ConveyorE;Sent;1570798328801
ConveyorF;Received;1570798332176
ConveyorF;Sent;1570798342872
ConveyorA;Received;1570798345638
ConveyorA;Sent;1570798347887
ConveyorB;Received;1570798360011
ConveyorB;Sent;1570798361440
ConveyorC;Received;1570798363627
ConveyorC;Sent;1570798363862
ConveyorD;Received;1570798366987
ConveyorD;Sent;1570798377547
ConveyorE;Received;1570798379719
ConveyorE;Sent;1570798379953
ConveyorF;Received;1570798383358
ConveyorF;Sent;1570798394042
ConveyorA;Received;1570798396808
ConveyorA;Sent;1570798399042
ConveyorB;Received;1570798411243
ConveyorB;Sent;1570798412665
ConveyorC;Received;1570798414946
ConveyorC;Sent;1570798415180
ConveyorD;Received;1570798418192
ConveyorD;Sent;1570798428746
ConveyorE;Received;1570798431011
ConveyorE;Sent;1570798431245
ConveyorF;Received;1570798434605
ConveyorF;Sent;1570798445308
ConveyorA;Received;1570798447948
ConveyorA;Sent;1570798450192
ConveyorB;Received;1570798462344
ConveyorB;Sent;1570798463782
ConveyorC;Received;1570798465938
ConveyorC;Sent;1570798466172
ConveyorD;Received;1570798469297
ConveyorD;Sent;1570798479871
ConveyorE;Received;1570798482043
ConveyorE;Sent;1570798482277
ConveyorF;Received;1570798485761
ConveyorF;Sent;1570798496414
ConveyorA;Received;1570798499288
ConveyorA;Sent;1570798501538
ConveyorB;Received;1570798513545
ConveyorB;Sent;1570798514983
ConveyorC;Received;1570798517193
ConveyorC;Sent;1570798517427
ConveyorD;Received;1570798520552
ConveyorD;Sent;1570798531106
ConveyorE;Received;1570798533387
ConveyorE;Sent;1570798533637
ConveyorF;Received;1570798536996
